Time,Cometa_Voltage_1,Cometa_Voltage_2,Cometa_Voltage_3,Cometa_Voltage_4,Cometa_Voltage_5,Cometa_Voltage_6,Cometa_Voltage_7,Cometa_Voltage_8,Cometa_Voltage_9,Cometa_Voltage_10,Cometa_Voltage_11,Cometa_Voltage_12,Cometa_Voltage_13,Cometa_Voltage_14,Cometa_Voltage_15,Cometa_Voltage_16,FP1_Force_Fx,FP1_Force_Fy,FP1_Force_Fz,FP1_Moment_Mx,FP1_Moment_My,FP1_Moment_Mz,FP1_CoP_Cx,FP1_CoP_Cy,FP1_CoP_Cz,FP1_Raw_Pin1,FP1_Raw_Pin2,FP1_Raw_Pin3,FP1_Raw_Pin4,FP1_Raw_Pin5,FP1_Raw_Pin6,FP2_Force_Fx,FP2_Force_Fy,FP2_Force_Fz,FP2_Moment_Mx,FP2_Moment_My,FP2_Moment_Mz,FP2_CoP_Cx,FP2_CoP_Cy,FP2_CoP_Cz,FP3_Force_Fx,FP3_Force_Fy,FP3_Force_Fz,FP3_Moment_Mx,FP3_Moment_My,FP3_Moment_Mz,FP3_CoP_Cx,FP3_CoP_Cy,FP3_CoP_Cz,TS00605_accel_x,TS00605_accel_y,TS00605_accel_z,TS00605_gyro_x,TS00605_gyro_y,TS00605_gyro_z,TS00605_mag_x,TS00605_mag_y,TS00605_mag_z,TS00605_GlobalAngle_x,TS00605_GlobalAngle_y,TS00605_GlobalAngle_z,TS00605_HighG_x,TS00605_HighG_y,TS00605_HighG_z,TS01962_accel_x,TS01962_accel_y,TS01962_accel_z,TS01962_gyro_x,TS01962_gyro_y,TS01962_gyro_z,TS01962_mag_x,TS01962_mag_y,TS01962_mag_z,TS01962_GlobalAngle_x,TS01962_GlobalAngle_y,TS01962_GlobalAngle_z,TS01962_HighG_x,TS01962_HighG_y,TS01962_HighG_z
7.593,-0.00882751,0.034635,0.0524457,0.0618576,0.0322086,0.0700882,0.0616232,0.0614706,0.066572,0.0503836,0.0386188,0.0563754,0.0331427,0.0358835,3.32782,0.0578503,0,0,0,0,0,0,0,0,0,0.0224304,0.0115967,0.01297,0.0247192,0.0151062,0.0236511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821.7,19299.3,3473.35,65.6238,137.412,-204.149,-4.14793e-05,1.43129e-05,-7.23877e-06,-69.9249,109.892,115.21,4558.48,25201.4,11883,-635.609,-9153.14,1566.2,5.08663,-73.4933,127.818,8.39674e-06,-7.18508e-06,1.20032e-05,14.7423,-109.763,131.458,-1807.76,-5716.58,18095.5
7.594,0.0775372,0.0703406,0.0283368,0.0804733,0.0471622,0.064595,0.0433127,0.0575034,0.0619943,0.037261,0.0660846,0.0652255,0.0462653,0.0462595,3.33758,0.0523572,0,0,0,0,0,0,0,0,0,0.0183105,0.0134277,0.0114441,0.0247192,0.0152588,0.0230408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655.36,19475.4,3732.01,64.6173,138.809,-202.202,-4.15703e-05,1.42561e-05,-7.06825e-06,-70.2611,109.798,115.02,4085.05,25145.5,11716.9,-408.714,-8923.18,1369.99,4.73122,-68.1424,124.802,8.32787e-06,-7.11003e-06,1.19862e-05,14.7228,-109.863,131.573,-1142.51,-5351.55,17545.2
7.595,0.00246399,0.0389075,0.00483826,0.0234055,0.0517398,0.0304153,0.0396506,0.0578085,0.0552805,0.0570975,0.0648639,0.0557651,0.0651862,0.0480905,3.31469,0.036488,0,0,0,0,0,0,0,0,0,0.0169373,0.0128174,0.0126648,0.0244141,0.0158691,0.0239563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.02,19651.4,3990.67,63.6107,140.206,-200.256,-4.16612e-05,1.41992e-05,-6.89773e-06,-70.5968,109.704,114.83,3611.63,25089.5,11550.8,-181.819,-8693.21,1173.78,4.37582,-62.7915,121.785,8.25899e-06,-7.03498e-06,1.19692e-05,14.7033,-109.963,131.689,-477.258,-4986.52,16994.9
7.596,-0.00821716,0.0508093,0.00941589,0.0484299,0.0425845,0.0539139,0.0500266,0.0471274,0.0507028,0.0540457,0.0486896,0.0548496,0.0419928,0.0487009,3.22284,0.0523572,0,0,0,0,0,0,0,0,0,0.0204468,0.0134277,0.0119019,0.0238037,0.0154114,0.0244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293.77,19766.3,4204.68,62.2054,140.871,-198.951,-4.17522e-05,1.41424e-05,-6.72722e-06,-70.9322,109.606,114.645,3217.97,25267.2,11747.8,-61.5241,-8496.95,1031.9,4.09318,-57.4399,119.017,8.16e-06,-6.9275e-06,1.198e-05,14.6775,-110.054,131.796,-124.272,-4688.06,16824.5
7.597,-0.014931,0.0431799,0.0551923,0.0676559,0.0526553,0.0435379,0.0497214,0.0578085,0.0629098,0.0482474,0.0422809,0.0582065,0.0557257,0.059382,3.15783,0.0657849,0,0,0,0,0,0,0,0,0,0.018158,0.0149536,0.0100708,0.0231934,0.015564,0.0260925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062.38,19804.6,4362.88,60.3014,140.622,-198.449,-4.18431e-05,1.40856e-05,-6.5567e-06,-71.2673,109.505,114.466,2924.04,25736.9,12398.6,-74.481,-8342.8,957.929,3.90148,-52.0874,116.557,8.02338e-06,-6.77949e-06,1.20255e-05,14.644,-110.134,131.893,-161.616,-4472.79,17129
7.598,-0.16111,0.0355505,0.0521405,0.0697922,0.0560123,0.0615433,0.0451437,0.0471274,0.0519235,0.047637,0.0578448,0.0383701,0.038941,0.0602975,3.05407,0.0697522,0,0,0,0,0,0,0,0,0,0.0205994,0.0126648,0.0125122,0.0224304,0.0154114,0.0267029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.997,19842.9,4521.08,58.3975,140.373,-197.947,-4.1934e-05,1.40287e-05,-6.38618e-06,-71.6019,109.403,114.286,2630.1,26206.5,13049.5,-87.4379,-8188.66,883.96,3.70979,-46.7349,114.098,7.88675e-06,-6.63148e-06,1.20711e-05,14.6104,-110.214,131.99,-198.96,-4257.52,17433.5
7.599,0.0531232,0.0459265,0.0475629,0.0389694,0.0108463,0.0603226,0.0585715,0.0428549,0.0549753,0.0540457,0.0502155,0.0304355,0.0316168,0.0450388,2.93872,0.0456433,0,0,0,0,0,0,0,0,0,0.019989,0.0140381,0.012207,0.0227356,0.014801,0.0259399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.61,19881.2,4679.27,56.4935,140.125,-197.445,-4.2025e-05,1.39719e-05,-6.21566e-06,-71.9359,109.301,114.107,2336.17,26676.2,13700.3,-100.395,-8034.51,809.99,3.51809,-41.3824,111.639,7.75012e-06,-6.48346e-06,1.21166e-05,14.5768,-110.295,132.087,-236.304,-4042.25,17737.9
7.6,0.268577,0.0764441,0.0509198,0.000517273,0.0535709,0.0243118,0.0607077,0.0269858,0.0574167,0.0543509,0.045943,0.0228061,0.0456549,0.0560251,2.66223,0.0657849,0,0,0,0,0,0,0,0,0,0.0177002,0.0119019,0.0102234,0.0224304,0.0154114,0.0234985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.223,19919.5,4837.47,54.5896,139.876,-196.942,-4.21159e-05,1.3915e-05,-6.04514e-06,-72.2695,109.199,113.926,2042.23,27145.8,14351.2,-113.352,-7880.37,736.021,3.3264,-36.0299,109.179,7.61349e-06,-6.33545e-06,1.21622e-05,14.5431,-110.375,132.184,-273.648,-3826.99,18042.4
7.601,0.201133,0.0871252,0.0695355,-0.0119949,0.0563174,0.0676468,0.0451437,0.0471274,0.0531442,0.0586234,0.0389239,0.0636996,0.0245978,0.0386301,-2.59778,0.0502209,0,0,0,0,0,0,0,0,0,0.0192261,0.0135803,0.0114441,0.0231934,0.0158691,0.0247192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.075,19930.5,4889.89,52.7505,137.629,-196.374,-4.21883e-05,1.39077e-05,-5.93653e-06,-72.5909,109.086,113.759,2124.25,27068.9,13927.4,-323.312,-7899,766.905,3.5456,-32.1021,107.391,7.47686e-06,-6.18743e-06,1.22077e-05,14.4949,-110.441,132.271,-562.6,-4309.91,18014.8
7.602,0.23928,0.062406,0.0637372,0.0197433,0.0706607,0.0725296,0.069863,0.0584189,0.0436838,0.0586234,0.0554034,0.0575961,0.0297858,0.0532785,-3.1297,0.064259,0,0,0,0,0,0,0,0,0,0.019989,0.0125122,0.0128174,0.0233459,0.0149536,0.0259399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9272,19941.4,4942.31,50.9113,135.382,-195.806,-4.22607e-05,1.39004e-05,-5.82792e-06,-72.9119,108.974,113.592,2206.27,26991.9,13503.5,-533.272,-7917.63,797.789,3.7648,-28.1743,105.602,7.34023e-06,-6.03942e-06,1.22533e-05,14.4467,-110.508,132.358,-851.553,-4792.84,17987.3
7.603,0.0247418,0.0749182,0.0435956,-0.00192413,0.057233,0.0578812,0.0485007,0.0495688,0.0799997,0.0638113,0.0520465,0.0633945,0.0383307,0.0596872,-3.12696,0.0535779,0,0,0,0,0,0,0,0,0,0.017395,0.0119019,0.0100708,0.0239563,0.0154114,0.0238037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-148.22,19952.3,4994.73,49.0722,133.135,-195.238,-4.2333e-05,1.38931e-05,-5.71931e-06,-73.2324,108.861,113.425,2288.28,26915,13079.7,-743.233,-7936.25,828.673,3.984,-24.2465,103.814,7.20361e-06,-5.89141e-06,1.22988e-05,14.3984,-110.574,132.445,-1140.5,-5275.77,17959.8
7.604,-0.04789,0.0913977,0.0503094,0.00234833,0.046857,0.0661209,0.0457541,0.0648276,0.0763376,0.0592337,0.0645587,0.0618686,0.0477911,0.0563303,-3.14649,0.0538831,0,0,0,0,0,0,0,0,0,0.0221252,0.0128174,0.0134277,0.0245667,0.0152588,0.0262451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.368,19963.2,5047.15,47.2331,130.888,-194.669,-4.24054e-05,1.38858e-05,-5.6107e-06,-73.5523,108.748,113.257,2370.3,26838,12655.8,-953.193,-7954.88,859.557,4.2032,-20.3187,102.025,7.06698e-06,-5.74339e-06,1.23443e-05,14.35,-110.64,132.532,-1429.46,-5758.7,17932.2
7.605,-0.0393451,0.0477576,0.0503094,-0.0409866,0.0550967,0.0673416,0.0423972,0.0626913,0.0442941,0.0583182,0.0554034,0.0395908,0.0328375,0.0682321,-3.13062,0.0392346,0,0,0,0,0,0,0,0,0,0.0177002,0.0128174,0.0119019,0.0244141,0.015564,0.0244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-466.909,19959.6,5019.93,45.4543,128.41,-192.764,-4.24692e-05,1.39015e-05,-5.53085e-06,-73.8606,108.634,113.099,2427.8,26981.3,12378.5,-1202.24,-8029.41,912.431,4.41139,-16.9736,100.439,6.9011e-06,-5.63194e-06,1.23606e-05,14.2891,-110.705,132.619,-2070.16,-6211.56,17818.6
7.606,0.0223004,0.0410437,0.0374921,-0.0324417,0.0435001,0.0514725,0.054299,0.051705,0.0571115,0.045806,0.0541827,0.0618686,0.0480963,0.0548044,-3.08911,0.0508313,0,0,0,0,0,0,0,0,0,0.0186157,0.0152588,0.012207,0.0239563,0.015564,0.0244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-592.965,19944.4,4929,43.7239,125.747,-189.788,-4.2526e-05,1.39356e-05,-5.47401e-06,-74.1595,108.521,112.95,2465.7,27300.9,12218.4,-1482.56,-8148.65,982.896,4.61075,-14.0947,99.0137,6.71183e-06,-5.54973e-06,1.23535e-05,14.2181,-110.769,132.706,-2992.26,-6640.39,17636.1
7.607,0.0345074,0.0227332,0.0362714,-0.0345779,0.0492984,0.0551346,0.0549094,0.0562827,0.0540598,0.0726614,0.0471637,0.0533237,0.0557257,0.0703683,-3.00244,0.0563245,0,0,0,0,0,0,0,0,0,0.0231934,0.0137329,0.0131226,0.0241089,0.0158691,0.0256348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-719.021,19929.2,4838.06,41.9934,123.084,-186.812,-4.25828e-05,1.39697e-05,-5.41717e-06,-74.458,108.408,112.8,2503.59,27620.4,12058.3,-1762.88,-8267.89,1053.36,4.81012,-11.2157,97.5888,6.52256e-06,-5.46753e-06,1.23464e-05,14.147,-110.832,132.793,-3914.36,-7069.21,17453.6
7.608,0.16909,0.0425696,0.0551923,-0.0348831,0.0523502,0.0490311,0.0497214,0.0443808,0.0476511,0.0494681,0.0526569,0.0551547,0.0725104,0.0538889,-2.93531,0.0471692,0,0,0,0,0,0,0,0,0,0.0202942,0.01297,0.01297,0.0236511,0.0151062,0.0238037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-845.077,19914,4747.14,40.2629,120.422,-183.836,-4.26397e-05,1.40038e-05,-5.36033e-06,-74.7561,108.295,112.65,2541.49,27940,11898.2,-2043.2,-8387.14,1123.83,5.00949,-8.33675,96.1639,6.33329e-06,-5.38533e-06,1.23393e-05,14.0759,-110.895,132.88,-4836.45,-7498.03,17271.1
7.609,0.236534,0.0782751,0.0362714,-0.0119949,0.0554019,0.0536087,0.0509421,0.0459067,0.0662668,0.0537405,0.0541827,0.0499667,0.0572516,0.0563303,-2.84253,0.05724,0,0,0,0,0,0,0,0,0,0.019989,0.0135803,0.0144958,0.0242615,0.014801,0.0259399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-966.544,19881.1,4658.54,38.4815,117.836,-180.657,-4.26965e-05,1.40379e-05,-5.30349e-06,-75.0513,108.182,112.503,2522.75,28115.2,11763,-2303.78,-8506.73,1189.48,5.16666,-5.49491,94.7497,6.13974e-06,-5.30846e-06,1.23279e-05,14.0027,-110.958,132.966,-5635.83,-7825.74,17114.7
7.61,0.129722,0.0685095,0.0588544,0.0237106,0.0685245,0.0615433,0.0478903,0.0474326,0.0409372,0.0540457,0.052962,0.053934,0.0529791,0.0505319,-2.72229,0.0587659,0,0,0,0,0,0,0,0,0,0.0209045,0.0131226,0.0125122,0.0238037,0.0152588,0.0274658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1051.29,19707.2,4588.58,36.2931,115.87,-175.853,-4.27533e-05,1.4072e-05,-5.24665e-06,-75.3273,108.077,112.377,2050.97,27135.7,11827.3,-2406.45,-8629.1,1216.67,4.98633,-2.95,93.4222,5.91204e-06,-5.27431e-06,1.22824e-05,13.9139,-111.02,133.05,-5453.43,-7344.52,17166.4
7.611,0.0830304,0.072782,0.0594647,0.0130295,0.0550967,0.0371292,0.0408713,0.044686,0.0650461,0.0577078,0.051131,0.048746,0.0548102,0.0532785,2.46234,0.0688367,0,0,0,0,0,0,0,0,0,0.0178528,0.015564,0.0102234,0.0231934,0.0152588,0.0234985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1136.04,19533.3,4518.62,34.1047,113.904,-171.05,-4.28102e-05,1.41061e-05,-5.18981e-06,-75.6029,107.972,112.252,1579.19,26156.3,11891.5,-2509.12,-8751.47,1243.86,4.80599,-0.405093,92.0947,5.68433e-06,-5.24015e-06,1.22369e-05,13.825,-111.082,133.133,-5271.02,-6863.31,17218.1
7.612,0.0732648,0.0724768,0.0390179,0.0157761,0.0422794,0.0676468,0.0512473,0.0654379,0.0592477,0.0537405,0.0572345,0.0499667,0.049317,0.0493112,3.31866,0.0612073,0,0,0,0,0,0,0,0,0,0.0215149,0.0143433,0.0131226,0.0234985,0.0152588,0.0239563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1220.79,19359.4,4448.67,31.9163,111.938,-166.246,-4.2867e-05,1.41402e-05,-5.13297e-06,-75.8782,107.867,112.126,1107.41,25176.8,11955.7,-2611.79,-8873.85,1271.05,4.62566,2.13981,90.7671,5.45662e-06,-5.20599e-06,1.21913e-05,13.736,-111.144,133.216,-5088.61,-6382.1,17269.8
7.613,0.0879132,0.0581335,0.0524457,0.0408005,0.0245792,0.0383499,0.0518576,0.0544516,0.073591,0.0400076,0.0505206,0.0456943,0.038941,0.0554147,3.34277,0.0648694,0,0,0,0,0,0,0,0,0,0.0212097,0.0138855,0.010376,0.0247192,0.014801,0.0227356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1305.54,19185.5,4378.71,29.7278,109.972,-161.442,-4.29239e-05,1.41743e-05,-5.07613e-06,-76.1531,107.761,111.999,635.633,24197.4,12019.9,-2714.46,-8996.22,1298.24,4.44533,4.68472,89.4396,5.22892e-06,-5.17184e-06,1.21458e-05,13.6469,-111.205,133.3,-4906.21,-5900.88,17321.5
7.614,0.0900494,0.0633215,0.0597699,0.0429367,0.0599796,0.0389603,0.052468,0.0581137,0.0549753,0.0418387,0.0700519,0.0691928,0.0514532,0.0703683,3.33331,0.0517468,0,0,0,0,0,0,0,0,0,0.0177002,0.0137329,0.00808716,0.0236511,0.015564,0.0230408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1297.83,18913.2,4371.99,28.0963,107.941,-156.087,-4.29894e-05,1.41953e-05,-5.04111e-06,-76.4102,107.666,111.887,498.036,23897.7,12270.3,-2672.73,-9089.7,1278.3,3.89709,7.28415,88.028,5.00121e-06,-5.13768e-06,1.21002e-05,13.5539,-111.264,133.374,-4764.4,-5839.45,17563.7
7.615,0.0601422,0.0566077,0.0506146,0.0426315,0.046857,0.0529984,0.0744406,0.0370566,0.0494821,0.0448904,0.040755,0.0621738,0.0557257,0.0499216,3.31591,0.0587659,0,0,0,0,0,0,0,0,0,0.0213623,0.0126648,0.010376,0.0230408,0.014801,0.0262451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1243.89,18591.8,4396.88,26.7432,105.879,-150.456,-4.30594e-05,1.42098e-05,-5.01699e-06,-76.6583,107.577,111.782,527.529,23937.9,12613.9,-2558.8,-9168.74,1234.78,3.1649,9.91084,86.5742,4.7735e-06,-5.10353e-06,1.20547e-05,13.4587,-111.32,133.443,-4642.89,-5987.9,17901
7.616,0.0427472,0.0267004,0.0658734,0.0127243,0.0447208,0.0566605,0.0585715,0.0599448,0.0348337,0.0555716,0.0523517,-0.00618561,0.0508429,0.0383249,3.22284,0.0749402,0,0,0,0,0,0,0,0,0,0.0169373,0.0149536,0.00869751,0.0233459,0.0166321,0.0271606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1189.95,18270.4,4421.78,25.3901,103.816,-144.826,-4.31293e-05,1.42243e-05,-4.99288e-06,-76.9062,107.487,111.677,557.023,23978.2,12957.4,-2444.86,-9247.77,1191.27,2.43271,12.5375,85.1205,4.5458e-06,-5.06937e-06,1.20092e-05,13.3635,-111.377,133.512,-4521.38,-6136.36,18238.3
7.617,0.080589,0.0157141,0.0417645,0.000517273,0.0502139,0.0508621,0.049111,0.0269858,0.0671823,0.0610648,0.0575397,0.0508823,0.0535895,0.0432077,3.1557,0.0486951,0,0,0,0,0,0,0,0,0,0.020752,0.0120544,0.0123596,0.0242615,0.0161743,0.0297546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1136.01,17949,4446.67,24.0369,101.753,-139.195,-4.31992e-05,1.42387e-05,-4.96876e-06,-77.1538,107.397,111.572,586.516,24018.4,13300.9,-2330.93,-9326.8,1147.75,1.70053,15.1642,83.6668,4.31809e-06,-5.03521e-06,1.19636e-05,13.2682,-111.433,133.581,-4399.87,-6284.82,18575.6
7.618,0.0659406,0.0160193,0.0393231,0.0221848,0.0322086,0.0569656,0.069863,0.0501791,0.073591,0.0601492,0.0520465,0.0380649,0.0364996,0.0569406,3.02356,0.0419812,0,0,0,0,0,0,0,0,0,0.0204468,0.0132751,0.0120544,0.0239563,0.0157166,0.0315857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1044.03,17610.9,4458.74,22.6716,99.696,-133.647,-4.32713e-05,1.425e-05,-4.95e-06,-77.3957,107.31,111.471,698.576,23978.6,13521.6,-2175.38,-9395.35,1092.7,0.850685,17.8572,82.192,4.13696e-06,-5.01814e-06,1.19196e-05,13.173,-111.489,133.646,-4495.14,-6534.48,18661.7
7.619,0.0519025,0.0584387,0.0506146,0.0154709,0.0554019,0.040181,0.0481955,0.0449912,0.0546701,0.0552664,0.0392291,0.036539,0.0465704,0.0487009,2.95581,0.0377087,0,0,0,0,0,0,0,0,0,0.0198364,0.0138855,0.0131226,0.0236511,0.0163269,0.0335693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-818.914,17213.9,4425.94,21.2637,97.6581,-128.386,-4.33509e-05,1.425e-05,-4.95e-06,-77.6178,107.235,111.387,1099.62,23658.3,13312.6,-1874.17,-9427.19,997.235,-0.410949,20.7821,80.6434,4.11886e-06,-5.06084e-06,1.18811e-05,13.0782,-111.543,133.696,-5349.14,-7138.38,17868.6
7.62,0.0479352,0.0474524,0.0509198,0.00234833,0.0474673,0.0542191,0.0430075,0.0370566,0.0464304,0.0546561,0.0419757,0.0505771,0.0541998,0.057551,2.70251,0.0422864,0,0,0,0,0,0,0,0,0,0.0195312,0.0134277,0.0117493,0.0242615,0.0154114,0.0326538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-593.794,16817,4393.14,19.8557,95.6203,-123.126,-4.34304e-05,1.425e-05,-4.95e-06,-77.8397,107.159,111.302,1500.66,23338.1,13103.6,-1572.96,-9459.03,901.774,-1.67258,23.707,79.0947,4.10075e-06,-5.10353e-06,1.18425e-05,12.9833,-111.596,133.747,-6203.15,-7742.27,17075.4
7.621,0.0583112,0.0505042,0.0762494,0.0108932,0.0544864,0.0517776,0.0549094,0.049874,0.066572,0.0519095,0.0377032,0.0508823,0.0532843,0.0538889,-2.57184,0.0734143,0,0,0,0,0,0,0,0,0,0.0167847,0.0131226,0.0125122,0.0241089,0.0149536,0.0325012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-368.675,16420.1,4360.34,18.4478,93.5825,-117.865,-4.351e-05,1.425e-05,-4.95e-06,-78.0615,107.084,111.217,1901.7,23017.8,12894.5,-1271.75,-9490.87,806.312,-2.93422,26.6319,77.5461,4.08265e-06,-5.14623e-06,1.1804e-05,12.8884,-111.649,133.797,-7057.15,-8346.17,16282.2
7.622,0.0604474,0.0422644,0.0762494,-0.019014,0.0465518,0.0636795,0.0466696,0.0578085,0.0519235,0.0442801,0.0593707,0.0524081,0.0426032,0.0343576,-3.12574,0.0459485,0,0,0,0,0,0,0,0,0,0.0180054,0.014801,0.0115967,0.0233459,0.0152588,0.0300598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-143.555,16023.2,4327.55,17.0398,91.5446,-112.605,-4.35896e-05,1.425e-05,-4.95e-06,-78.2832,107.008,111.132,2302.75,22697.5,12685.5,-970.536,-9522.71,710.851,-4.19585,29.5568,75.9974,4.06455e-06,-5.18893e-06,1.17654e-05,12.7933,-111.703,133.847,-7911.16,-8950.06,15489
7.623,0.0448834,0.0477576,0.0506146,0.00478973,0.0178653,0.0804642,0.0344626,0.0520102,0.0442941,0.0464163,0.0438068,0.0667514,0.0670172,0.062739,-3.13398,0.0560193,0,0,0,0,0,0,0,0,0,0.0204468,0.0137329,0.0144958,0.0234985,0.0141907,0.0299072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.688,15615.7,4386.65,15.0425,89.8436,-108.008,-4.36692e-05,1.425e-05,-4.95e-06,-78.4907,106.939,111.066,2964.07,22399.4,12974.1,-620.573,-9552.48,621.389,-5.57176,32.7155,74.6282,4.14908e-06,-5.26926e-06,1.17303e-05,12.6976,-111.753,133.881,-6967.71,-8696.59,15251.8
7.624,0.0607526,0.0483679,0.051225,0.0166916,0.0340396,0.0444534,0.0536887,0.0504843,0.0662668,0.0656424,0.0666949,0.0640048,0.0355841,0.0487009,-3.11841,0.041676,0,0,0,0,0,0,0,0,0,0.0186157,0.0131226,0.0119019,0.0244141,0.014801,0.0263977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.823,15205.3,4472.02,12.8768,88.2387,-103.602,-4.37487e-05,1.425e-05,-4.95e-06,-78.6942,106.873,111.004,3699.77,22107.7,13404.8,-256.682,-9581.66,533.641,-6.98032,35.9409,73.3102,4.26293e-06,-5.36034e-06,1.16961e-05,12.6017,-111.803,133.911,-5510.7,-8198.15,15173.4
7.625,0.025047,0.0663733,0.0735028,0.0337814,0.0413638,0.0755814,0.0616232,0.0398032,0.0592477,0.0537405,0.0612018,0.0649204,0.0392462,0.0487009,-3.14008,0.0508313,0,0,0,0,0,0,0,0,0,0.0172424,0.0123596,0.0111389,0.0236511,0.0157166,0.0244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.96,14794.8,4557.38,10.711,86.6339,-99.1951,-4.38283e-05,1.425e-05,-4.95e-06,-78.8976,106.806,110.942,4435.46,21815.9,13835.6,107.21,-9610.83,445.893,-8.38888,39.1664,71.9922,4.37678e-06,-5.45143e-06,1.1662e-05,12.5057,-111.853,133.94,-4053.69,-7699.72,15095
7.626,0.0366437,0.0584387,0.0735028,0.053923,0.0392276,0.0468948,0.0549094,0.0636069,0.0589426,0.0415335,0.0505206,0.0459995,0.0541998,0.0682321,-3.08393,0.0654797,0,0,0,0,0,0,0,0,0,0.020752,0.014801,0.0125122,0.0230408,0.0158691,0.0267029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.09,14384.3,4642.74,8.54532,85.029,-94.7885,-4.39079e-05,1.425e-05,-4.95e-06,-79.1009,106.739,110.88,5171.16,21524.2,14266.4,471.102,-9640.01,358.145,-9.79745,42.3919,70.6742,4.49064e-06,-5.54251e-06,1.16278e-05,12.4096,-111.903,133.97,-2596.69,-7201.28,15016.7
7.627,0.0461041,0.0599646,0.051225,0.0502609,0.0550967,0.0639847,0.0662009,0.0373618,0.0568063,0.0714407,0.0599811,0.0594272,0.0499274,0.0602975,-3.00397,0.0618176,0,0,0,0,0,0,0,0,0,0.0186157,0.0144958,0.01297,0.0233459,0.0154114,0.0236511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900.88,13975.9,4796.95,6.60974,83.1398,-90.9242,-4.40312e-05,1.42431e-05,-4.9339e-06,-79.2979,106.673,110.824,5672.41,21190,14502.5,783.886,-9674.57,301.247,-11.2072,45.5947,69.433,4.60449e-06,-5.63359e-06,1.15937e-05,12.311,-111.951,133.993,-1503.45,-6891.99,15169.6
7.628,0.0430524,0.0361609,0.0466473,0.0179123,0.0593692,0.0758865,0.0478903,0.0587241,0.0409372,0.0570975,0.0453326,0.0685825,0.0606085,0.057551,-2.93592,0.0645642,0,0,0,0,0,0,0,0,0,0.0218201,0.0137329,0.0131226,0.0224304,0.015564,0.0260925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308.96,13571.4,5088.86,5.13445,80.6819,-88.1444,-4.42418e-05,1.42224e-05,-4.88562e-06,-79.4824,106.609,110.779,5704.78,20771,14349.3,994.453,-9719.89,306.048,-12.6194,48.7523,68.3456,4.71834e-06,-5.72467e-06,1.15595e-05,12.2074,-111.997,134.006,-1137.74,-6960.97,15785
